"user_id","meta_value"
5692,"a:2:{s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
5693,"a:1:{s:8:""guardian"";b:1;}"
5694,"a:1:{s:8:""guardian"";b:1;}"
5695,"a:2:{s:8:""guardian"";b:1;s:13:""bishop_galvin"";b:1;}"
5696,"a:1:{s:8:""guardian"";b:1;}"
5697,"a:1:{s:8:""guardian"";b:1;}"
5698,"a:1:{s:8:""guardian"";b:1;}"
5857,"a:1:{s:8:""guardian"";b:1;}"
5758,"a:1:{s:8:""guardian"";b:1;}"
5703,"a:1:{s:8:""guardian"";b:1;}"
5859,"a:1:{s:8:""guardian"";b:1;}"
5711,"a:1:{s:8:""guardian"";b:1;}"
5712,"a:1:{s:8:""guardian"";b:1;}"
5713,"a:1:{s:8:""guardian"";b:1;}"
5714,"a:1:{s:8:""guardian"";b:1;}"
5716,"a:1:{s:8:""guardian"";b:1;}"
5717,"a:1:{s:8:""guardian"";b:1;}"
5718,"a:1:{s:8:""guardian"";b:1;}"
5720,"a:1:{s:8:""guardian"";b:1;}"
5721,"a:1:{s:8:""guardian"";b:1;}"
5722,"a:1:{s:8:""guardian"";b:1;}"
5723,"a:1:{s:8:""guardian"";b:1;}"
5724,"a:1:{s:8:""guardian"";b:1;}"
5763,"a:1:{s:8:""guardian"";b:1;}"
5725,"a:1:{s:8:""guardian"";b:1;}"
5726,"a:1:{s:8:""guardian"";b:1;}"
5727,"a:1:{s:8:""guardian"";b:1;}"
5728,"a:1:{s:8:""guardian"";b:1;}"
5730,"a:1:{s:8:""guardian"";b:1;}"
5731,"a:1:{s:8:""guardian"";b:1;}"
5732,"a:1:{s:8:""guardian"";b:1;}"
5733,"a:1:{s:8:""guardian"";b:1;}"
5734,"a:1:{s:8:""guardian"";b:1;}"
5824,"a:1:{s:8:""guardian"";b:1;}"
5735,"a:2:{s:8:""guardian"";b:1;s:13:""bishop_galvin"";b:1;}"
5736,"a:1:{s:8:""guardian"";b:1;}"
5737,"a:1:{s:8:""guardian"";b:1;}"
5738,"a:1:{s:8:""guardian"";b:1;}"
5739,"a:1:{s:8:""guardian"";b:1;}"
5741,"a:1:{s:8:""guardian"";b:1;}"
5742,"a:1:{s:8:""guardian"";b:1;}"
5743,"a:1:{s:8:""guardian"";b:1;}"
5744,"a:1:{s:8:""guardian"";b:1;}"
5745,"a:1:{s:8:""guardian"";b:1;}"
5746,"a:1:{s:8:""guardian"";b:1;}"
5747,"a:1:{s:8:""guardian"";b:1;}"
5748,"a:1:{s:8:""guardian"";b:1;}"
6488,"a:1:{s:8:""customer"";b:1;}"
5749,"a:1:{s:8:""guardian"";b:1;}"
5750,"a:1:{s:8:""guardian"";b:1;}"
5751,"a:1:{s:8:""guardian"";b:1;}"
5752,"a:1:{s:8:""guardian"";b:1;}"
5753,"a:1:{s:8:""guardian"";b:1;}"
5754,"a:1:{s:8:""guardian"";b:1;}"
5755,"a:1:{s:8:""guardian"";b:1;}"
5756,"a:1:{s:8:""guardian"";b:1;}"
6606,"a:1:{s:8:""customer"";b:1;}"
5757,"a:1:{s:8:""guardian"";b:1;}"
6581,"a:1:{s:8:""customer"";b:1;}"
5849,"a:1:{s:8:""guardian"";b:1;}"
6366,"a:1:{s:8:""guardian"";b:1;}"
5761,"a:1:{s:8:""guardian"";b:1;}"
5759,"a:2:{s:8:""guardian"";b:1;s:13:""bishop_galvin"";b:1;}"
5762,"a:1:{s:8:""guardian"";b:1;}"
5766,"a:1:{s:8:""guardian"";b:1;}"
5767,"a:1:{s:8:""guardian"";b:1;}"
6006,"a:1:{s:8:""guardian"";b:1;}"
6050,"a:1:{s:8:""guardian"";b:1;}"
6391,"a:1:{s:8:""guardian"";b:1;}"
5769,"a:1:{s:8:""guardian"";b:1;}"
5785,"a:1:{s:8:""guardian"";b:1;}"
5966,"a:1:{s:8:""guardian"";b:1;}"
5854,"a:1:{s:8:""guardian"";b:1;}"
5770,"a:1:{s:8:""guardian"";b:1;}"
5771,"a:2:{s:13:""bishop_galvin"";b:1;s:8:""guardian"";b:1;}"
5772,"a:1:{s:8:""guardian"";b:1;}"
5948,"a:1:{s:8:""guardian"";b:1;}"
5773,"a:1:{s:8:""guardian"";b:1;}"
5774,"a:1:{s:8:""guardian"";b:1;}"
5776,"a:1:{s:8:""guardian"";b:1;}"
5778,"a:1:{s:8:""guardian"";b:1;}"
5779,"a:1:{s:8:""guardian"";b:1;}"
5781,"a:2:{s:8:""guardian"";b:1;s:8:""customer"";b:1;}"
5782,"a:1:{s:8:""guardian"";b:1;}"
5783,"a:1:{s:8:""guardian"";b:1;}"
5784,"a:1:{s:8:""guardian"";b:1;}"
5786,"a:2:{s:13:""bishop_galvin"";b:1;s:8:""guardian"";b:1;}"
5787,"a:1:{s:8:""guardian"";b:1;}"
5788,"a:1:{s:8:""guardian"";b:1;}"
5790,"a:1:{s:8:""guardian"";b:1;}"
5791,"a:1:{s:8:""guardian"";b:1;}"
5792,"a:1:{s:8:""guardian"";b:1;}"
5793,"a:1:{s:8:""guardian"";b:1;}"
5794,"a:1:{s:8:""guardian"";b:1;}"
5795,"a:1:{s:8:""guardian"";b:1;}"
5796,"a:1:{s:8:""guardian"";b:1;}"
5797,"a:1:{s:8:""guardian"";b:1;}"
5798,"a:1:{s:8:""guardian"";b:1;}"
5799,"a:1:{s:8:""guardian"";b:1;}"
5800,"a:1:{s:8:""guardian"";b:1;}"
5801,"a:1:{s:8:""guardian"";b:1;}"
5841,"a:1:{s:8:""guardian"";b:1;}"
5802,"a:1:{s:8:""guardian"";b:1;}"
5804,"a:1:{s:8:""guardian"";b:1;}"
5805,"a:1:{s:8:""guardian"";b:1;}"
5806,"a:1:{s:8:""guardian"";b:1;}"
5807,"a:1:{s:8:""guardian"";b:1;}"
5808,"a:1:{s:8:""guardian"";b:1;}"
5896,"a:1:{s:8:""guardian"";b:1;}"
5809,"a:1:{s:8:""guardian"";b:1;}"
5862,"a:1:{s:8:""guardian"";b:1;}"
5810,"a:1:{s:8:""guardian"";b:1;}"
5811,"a:1:{s:8:""guardian"";b:1;}"
5812,"a:1:{s:8:""guardian"";b:1;}"
5814,"a:2:{s:13:""bishop_galvin"";b:1;s:11:""bbp_blocked"";b:1;}"
5815,"a:1:{s:8:""guardian"";b:1;}"
5817,"a:1:{s:8:""guardian"";b:1;}"
5818,"a:1:{s:8:""guardian"";b:1;}"
5819,"a:1:{s:8:""guardian"";b:1;}"
5820,"a:1:{s:8:""guardian"";b:1;}"
5821,"a:1:{s:8:""guardian"";b:1;}"
5823,"a:1:{s:8:""guardian"";b:1;}"
5822,"a:1:{s:8:""guardian"";b:1;}"
5985,"a:1:{s:8:""guardian"";b:1;}"
5825,"a:1:{s:8:""guardian"";b:1;}"
5826,"a:1:{s:8:""guardian"";b:1;}"
5827,"a:1:{s:8:""guardian"";b:1;}"
5828,"a:1:{s:8:""guardian"";b:1;}"
5829,"a:1:{s:8:""guardian"";b:1;}"
5830,"a:1:{s:8:""guardian"";b:1;}"
5831,"a:1:{s:8:""guardian"";b:1;}"
5832,"a:1:{s:8:""guardian"";b:1;}"
5833,"a:1:{s:8:""guardian"";b:1;}"
5834,"a:1:{s:8:""guardian"";b:1;}"
5835,"a:1:{s:8:""guardian"";b:1;}"
5836,"a:1:{s:8:""guardian"";b:1;}"
6124,"a:1:{s:8:""guardian"";b:1;}"
5838,"a:1:{s:8:""guardian"";b:1;}"
5839,"a:1:{s:8:""guardian"";b:1;}"
5840,"a:1:{s:8:""guardian"";b:1;}"
5843,"a:1:{s:8:""guardian"";b:1;}"
5954,"a:1:{s:8:""guardian"";b:1;}"
6479,"a:1:{s:8:""customer"";b:1;}"
5842,"a:1:{s:8:""guardian"";b:1;}"
6536,"a:1:{s:8:""customer"";b:1;}"
5874,"a:1:{s:8:""guardian"";b:1;}"
5844,"a:1:{s:8:""guardian"";b:1;}"
5845,"a:1:{s:8:""guardian"";b:1;}"
5846,"a:1:{s:8:""guardian"";b:1;}"
5847,"a:1:{s:8:""guardian"";b:1;}"
5946,"a:2:{s:8:""guardian"";b:1;s:13:""bishop_galvin"";b:1;}"
5848,"a:1:{s:8:""guardian"";b:1;}"
5851,"a:1:{s:8:""guardian"";b:1;}"
5850,"a:3:{s:8:""guardian"";b:1;s:13:""bishop_galvin"";b:1;s:12:""bishopgalvin"";b:1;}"
5959,"a:1:{s:8:""guardian"";b:1;}"
5852,"a:1:{s:8:""guardian"";b:1;}"
5853,"a:1:{s:8:""guardian"";b:1;}"
5855,"a:1:{s:8:""guardian"";b:1;}"
5856,"a:1:{s:8:""guardian"";b:1;}"
5970,"a:1:{s:8:""guardian"";b:1;}"
5858,"a:1:{s:8:""guardian"";b:1;}"
5964,"a:1:{s:8:""guardian"";b:1;}"
5968,"a:1:{s:8:""guardian"";b:1;}"
5860,"a:1:{s:8:""guardian"";b:1;}"
5861,"a:1:{s:8:""guardian"";b:1;}"
5863,"a:1:{s:8:""guardian"";b:1;}"
5864,"a:1:{s:8:""guardian"";b:1;}"
5868,"a:2:{s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
5865,"a:1:{s:8:""guardian"";b:1;}"
5866,"a:1:{s:8:""guardian"";b:1;}"
5867,"a:1:{s:8:""guardian"";b:1;}"
5869,"a:1:{s:8:""guardian"";b:1;}"
5870,"a:2:{s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
5871,"a:1:{s:8:""guardian"";b:1;}"
5872,"a:1:{s:8:""guardian"";b:1;}"
5873,"a:1:{s:8:""guardian"";b:1;}"
5969,"a:1:{s:8:""guardian"";b:1;}"
5984,"a:1:{s:8:""guardian"";b:1;}"
5875,"a:1:{s:8:""guardian"";b:1;}"
5876,"a:2:{s:13:""bishop_galvin"";b:1;s:11:""bbp_blocked"";b:1;}"
5877,"a:1:{s:8:""guardian"";b:1;}"
5878,"a:3:{s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;s:8:""customer"";b:1;}"
5879,"a:1:{s:8:""guardian"";b:1;}"
5880,"a:1:{s:8:""guardian"";b:1;}"
5881,"a:1:{s:8:""guardian"";b:1;}"
5882,"a:1:{s:8:""guardian"";b:1;}"
5883,"a:1:{s:8:""guardian"";b:1;}"
5884,"a:1:{s:8:""guardian"";b:1;}"
5885,"a:1:{s:8:""guardian"";b:1;}"
5891,"a:1:{s:8:""guardian"";b:1;}"
5886,"a:1:{s:8:""guardian"";b:1;}"
5887,"a:1:{s:8:""guardian"";b:1;}"
5888,"a:1:{s:8:""guardian"";b:1;}"
5889,"a:2:{s:8:""guardian"";b:1;s:8:""customer"";b:1;}"
5890,"a:1:{s:8:""guardian"";b:1;}"
5892,"a:1:{s:8:""guardian"";b:1;}"
5893,"a:1:{s:8:""guardian"";b:1;}"
5894,"a:1:{s:8:""guardian"";b:1;}"
5895,"a:1:{s:8:""guardian"";b:1;}"
5897,"a:1:{s:8:""guardian"";b:1;}"
5898,"a:1:{s:8:""guardian"";b:1;}"
5900,"a:1:{s:8:""guardian"";b:1;}"
5904,"a:1:{s:8:""guardian"";b:1;}"
5902,"a:1:{s:8:""guardian"";b:1;}"
5903,"a:1:{s:8:""guardian"";b:1;}"
5906,"a:1:{s:8:""guardian"";b:1;}"
5907,"a:1:{s:8:""guardian"";b:1;}"
5908,"a:1:{s:8:""guardian"";b:1;}"
5909,"a:1:{s:8:""guardian"";b:1;}"
5910,"a:1:{s:8:""guardian"";b:1;}"
5911,"a:1:{s:8:""guardian"";b:1;}"
5913,"a:1:{s:8:""guardian"";b:1;}"
5914,"a:1:{s:8:""guardian"";b:1;}"
5917,"a:1:{s:8:""guardian"";b:1;}"
5918,"a:1:{s:8:""guardian"";b:1;}"
5920,"a:1:{s:8:""guardian"";b:1;}"
5919,"a:1:{s:8:""guardian"";b:1;}"
5921,"a:1:{s:8:""guardian"";b:1;}"
5922,"a:1:{s:8:""guardian"";b:1;}"
5923,"a:1:{s:8:""guardian"";b:1;}"
5924,"a:1:{s:8:""guardian"";b:1;}"
5925,"a:1:{s:8:""guardian"";b:1;}"
5926,"a:1:{s:8:""guardian"";b:1;}"
5927,"a:1:{s:8:""guardian"";b:1;}"
5929,"a:1:{s:8:""guardian"";b:1;}"
5930,"a:1:{s:8:""guardian"";b:1;}"
5931,"a:1:{s:8:""guardian"";b:1;}"
5932,"a:1:{s:8:""guardian"";b:1;}"
5933,"a:1:{s:8:""guardian"";b:1;}"
5934,"a:1:{s:8:""guardian"";b:1;}"
5935,"a:1:{s:8:""guardian"";b:1;}"
5936,"a:1:{s:8:""guardian"";b:1;}"
5937,"a:1:{s:8:""guardian"";b:1;}"
5938,"a:1:{s:8:""guardian"";b:1;}"
5939,"a:1:{s:8:""guardian"";b:1;}"
5982,"a:1:{s:8:""guardian"";b:1;}"
5941,"a:1:{s:8:""guardian"";b:1;}"
5942,"a:1:{s:8:""guardian"";b:1;}"
6125,"a:1:{s:8:""guardian"";b:1;}"
5943,"a:1:{s:8:""guardian"";b:1;}"
5944,"a:1:{s:8:""guardian"";b:1;}"
5945,"a:2:{s:8:""guardian"";b:1;s:8:""customer"";b:1;}"
5947,"a:1:{s:8:""guardian"";b:1;}"
5950,"a:1:{s:8:""guardian"";b:1;}"
5949,"a:1:{s:8:""guardian"";b:1;}"
5951,"a:1:{s:8:""guardian"";b:1;}"
5952,"a:1:{s:8:""guardian"";b:1;}"
5953,"a:1:{s:8:""guardian"";b:1;}"
5955,"a:1:{s:8:""guardian"";b:1;}"
6005,"a:1:{s:8:""guardian"";b:1;}"
6120,"a:1:{s:8:""guardian"";b:1;}"
5956,"a:1:{s:8:""guardian"";b:1;}"
5963,"a:1:{s:8:""guardian"";b:1;}"
5960,"a:1:{s:8:""guardian"";b:1;}"
5978,"a:1:{s:8:""guardian"";b:1;}"
5957,"a:1:{s:8:""guardian"";b:1;}"
5958,"a:1:{s:8:""guardian"";b:1;}"
5961,"a:1:{s:8:""guardian"";b:1;}"
5962,"a:1:{s:8:""guardian"";b:1;}"
9673,"a:1:{s:8:""customer"";b:1;}"
6358,"a:1:{s:8:""guardian"";b:1;}"
5967,"a:1:{s:8:""guardian"";b:1;}"
5971,"a:1:{s:8:""guardian"";b:1;}"
5972,"a:1:{s:8:""guardian"";b:1;}"
6008,"a:1:{s:8:""guardian"";b:1;}"
6054,"a:2:{s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
5974,"a:1:{s:8:""guardian"";b:1;}"
5975,"a:1:{s:8:""guardian"";b:1;}"
5976,"a:1:{s:8:""guardian"";b:1;}"
5977,"a:1:{s:8:""guardian"";b:1;}"
5979,"a:1:{s:8:""guardian"";b:1;}"
5980,"a:1:{s:8:""guardian"";b:1;}"
5981,"a:1:{s:8:""guardian"";b:1;}"
5983,"a:1:{s:8:""guardian"";b:1;}"
5988,"a:1:{s:8:""guardian"";b:1;}"
5986,"a:1:{s:8:""guardian"";b:1;}"
5987,"a:1:{s:8:""guardian"";b:1;}"
5989,"a:1:{s:8:""guardian"";b:1;}"
5990,"a:2:{s:13:""bishop_galvin"";b:1;s:11:""bbp_blocked"";b:1;}"
6485,"a:1:{s:8:""customer"";b:1;}"
5991,"a:1:{s:8:""guardian"";b:1;}"
5993,"a:1:{s:8:""guardian"";b:1;}"
5994,"a:1:{s:8:""guardian"";b:1;}"
5995,"a:1:{s:8:""guardian"";b:1;}"
6384,"a:1:{s:8:""guardian"";b:1;}"
6571,"a:1:{s:8:""customer"";b:1;}"
5996,"a:1:{s:8:""guardian"";b:1;}"
5997,"a:1:{s:8:""guardian"";b:1;}"
5998,"a:1:{s:8:""guardian"";b:1;}"
5999,"a:1:{s:8:""guardian"";b:1;}"
6000,"a:1:{s:8:""guardian"";b:1;}"
6001,"a:1:{s:8:""guardian"";b:1;}"
6002,"a:1:{s:8:""guardian"";b:1;}"
6003,"a:1:{s:8:""guardian"";b:1;}"
6004,"a:2:{s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
6007,"a:1:{s:8:""guardian"";b:1;}"
6009,"a:1:{s:8:""guardian"";b:1;}"
6010,"a:1:{s:8:""guardian"";b:1;}"
6011,"a:1:{s:8:""guardian"";b:1;}"
6012,"a:1:{s:8:""guardian"";b:1;}"
6013,"a:1:{s:8:""guardian"";b:1;}"
6014,"a:1:{s:8:""guardian"";b:1;}"
6015,"a:1:{s:8:""guardian"";b:1;}"
6016,"a:2:{s:13:""bishop_galvin"";b:1;s:11:""bbp_blocked"";b:1;}"
6017,"a:1:{s:8:""guardian"";b:1;}"
6018,"a:1:{s:8:""guardian"";b:1;}"
6019,"a:1:{s:8:""guardian"";b:1;}"
6370,"a:1:{s:8:""guardian"";b:1;}"
6020,"a:1:{s:8:""guardian"";b:1;}"
6021,"a:1:{s:8:""guardian"";b:1;}"
6022,"a:1:{s:8:""guardian"";b:1;}"
6023,"a:1:{s:8:""guardian"";b:1;}"
6024,"a:1:{s:8:""guardian"";b:1;}"
6025,"a:2:{s:13:""bishop_galvin"";b:1;s:8:""guardian"";b:1;}"
6026,"a:1:{s:8:""guardian"";b:1;}"
6027,"a:1:{s:8:""guardian"";b:1;}"
6028,"a:1:{s:8:""guardian"";b:1;}"
6029,"a:1:{s:8:""guardian"";b:1;}"
6030,"a:1:{s:8:""guardian"";b:1;}"
6031,"a:1:{s:8:""guardian"";b:1;}"
6032,"a:1:{s:8:""guardian"";b:1;}"
6033,"a:1:{s:8:""guardian"";b:1;}"
6034,"a:1:{s:8:""guardian"";b:1;}"
6035,"a:4:{s:11:""desk_duties"";b:1;s:10:""instructor"";b:1;s:11:""instructors"";b:1;s:12:""pool_manager"";b:1;}"
6036,"a:1:{s:8:""guardian"";b:1;}"
6565,"a:1:{s:8:""customer"";b:1;}"
6037,"a:2:{s:12:""pool_manager"";b:1;s:11:""instructors"";b:1;}"
6040,"a:1:{s:10:""instructor"";b:1;}"
6041,"a:1:{s:8:""customer"";b:1;}"
6042,"a:1:{s:8:""guardian"";b:1;}"
6043,"a:1:{s:8:""guardian"";b:1;}"
6469,"a:1:{s:8:""customer"";b:1;}"
6044,"a:1:{s:8:""guardian"";b:1;}"
6045,"a:1:{s:8:""guardian"";b:1;}"
6046,"a:4:{s:13:""bishop_galvin"";b:1;s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;s:8:""customer"";b:1;}"
6047,"a:1:{s:8:""guardian"";b:1;}"
6048,"a:2:{s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
6599,"a:1:{s:8:""customer"";b:1;}"
6113,"a:1:{s:8:""guardian"";b:1;}"
6516,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
6049,"a:1:{s:8:""guardian"";b:1;}"
6555,"a:1:{s:8:""customer"";b:1;}"
6136,"a:1:{s:8:""guardian"";b:1;}"
6561,"a:1:{s:8:""customer"";b:1;}"
6608,"a:1:{s:8:""customer"";b:1;}"
6114,"a:1:{s:8:""guardian"";b:1;}"
6055,"a:1:{s:8:""guardian"";b:1;}"
6595,"a:1:{s:8:""customer"";b:1;}"
6051,"a:2:{s:8:""guardian"";b:1;s:13:""bishop_galvin"";b:1;}"
6052,"a:2:{s:10:""instructor"";b:1;s:11:""bbp_blocked"";b:1;}"
6374,"a:1:{s:8:""guardian"";b:1;}"
6276,"a:1:{s:8:""guardian"";b:1;}"
6072,"a:1:{s:8:""guardian"";b:1;}"
6356,"a:1:{s:8:""guardian"";b:1;}"
6613,"a:1:{s:8:""customer"";b:1;}"
6522,"a:1:{s:8:""customer"";b:1;}"
11867,"a:1:{s:8:""customer"";b:1;}"
6056,"a:1:{s:8:""guardian"";b:1;}"
6123,"a:1:{s:8:""guardian"";b:1;}"
6499,"a:1:{s:8:""customer"";b:1;}"
6057,"a:1:{s:8:""guardian"";b:1;}"
6058,"a:1:{s:8:""guardian"";b:1;}"
6059,"a:1:{s:8:""guardian"";b:1;}"
6060,"a:1:{s:8:""guardian"";b:1;}"
6061,"a:1:{s:8:""guardian"";b:1;}"
6062,"a:1:{s:8:""guardian"";b:1;}"
6063,"a:1:{s:8:""guardian"";b:1;}"
6082,"a:1:{s:8:""guardian"";b:1;}"
6064,"a:1:{s:8:""guardian"";b:1;}"
6066,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
6065,"a:1:{s:8:""guardian"";b:1;}"
6323,"a:1:{s:8:""guardian"";b:1;}"
6067,"a:1:{s:8:""guardian"";b:1;}"
6068,"a:1:{s:8:""guardian"";b:1;}"
6069,"a:1:{s:8:""guardian"";b:1;}"
6487,"a:1:{s:8:""customer"";b:1;}"
6070,"a:1:{s:8:""guardian"";b:1;}"
6109,"a:2:{s:13:""bishop_galvin"";b:1;s:11:""bbp_blocked"";b:1;}"
6071,"a:1:{s:8:""guardian"";b:1;}"
6073,"a:1:{s:8:""guardian"";b:1;}"
6074,"a:1:{s:8:""guardian"";b:1;}"
6075,"a:1:{s:8:""guardian"";b:1;}"
6076,"a:1:{s:8:""guardian"";b:1;}"
6077,"a:1:{s:8:""guardian"";b:1;}"
6078,"a:1:{s:8:""guardian"";b:1;}"
6081,"a:1:{s:8:""guardian"";b:1;}"
6080,"a:1:{s:8:""guardian"";b:1;}"
6083,"a:1:{s:8:""guardian"";b:1;}"
6084,"a:1:{s:8:""guardian"";b:1;}"
6085,"a:1:{s:8:""guardian"";b:1;}"
6086,"a:2:{s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
6087,"a:1:{s:8:""guardian"";b:1;}"
6088,"a:1:{s:8:""guardian"";b:1;}"
6089,"a:1:{s:8:""guardian"";b:1;}"
6161,"a:1:{s:8:""guardian"";b:1;}"
6090,"a:1:{s:8:""guardian"";b:1;}"
6092,"a:1:{s:8:""guardian"";b:1;}"
6091,"a:1:{s:8:""guardian"";b:1;}"
6104,"a:1:{s:8:""guardian"";b:1;}"
6093,"a:1:{s:8:""guardian"";b:1;}"
6594,"a:1:{s:8:""customer"";b:1;}"
6094,"a:1:{s:8:""guardian"";b:1;}"
6095,"a:1:{s:8:""guardian"";b:1;}"
6096,"a:2:{s:13:""bishop_galvin"";b:1;s:11:""bbp_blocked"";b:1;}"
6097,"a:1:{s:8:""guardian"";b:1;}"
6098,"a:4:{s:13:""bishop_galvin"";b:1;s:8:""customer"";b:1;s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
6099,"a:1:{s:8:""guardian"";b:1;}"
6100,"a:1:{s:8:""guardian"";b:1;}"
6103,"a:1:{s:8:""guardian"";b:1;}"
6101,"a:1:{s:8:""guardian"";b:1;}"
6102,"a:1:{s:8:""guardian"";b:1;}"
6105,"a:1:{s:8:""guardian"";b:1;}"
6106,"a:1:{s:8:""guardian"";b:1;}"
6107,"a:1:{s:8:""guardian"";b:1;}"
6108,"a:1:{s:8:""guardian"";b:1;}"
6110,"a:1:{s:8:""guardian"";b:1;}"
6112,"a:1:{s:8:""guardian"";b:1;}"
6511,"a:1:{s:8:""customer"";b:1;}"
6587,"a:1:{s:8:""customer"";b:1;}"
6528,"a:1:{s:8:""customer"";b:1;}"
6111,"a:2:{s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
6352,"a:1:{s:8:""guardian"";b:1;}"
6611,"a:1:{s:8:""customer"";b:1;}"
6121,"a:1:{s:8:""guardian"";b:1;}"
6115,"a:1:{s:8:""guardian"";b:1;}"
6122,"a:1:{s:8:""guardian"";b:1;}"
6165,"a:1:{s:8:""guardian"";b:1;}"
6348,"a:1:{s:8:""guardian"";b:1;}"
6116,"a:1:{s:8:""guardian"";b:1;}"
6117,"a:1:{s:8:""guardian"";b:1;}"
6238,"a:1:{s:8:""guardian"";b:1;}"
6585,"a:1:{s:8:""customer"";b:1;}"
6365,"a:1:{s:8:""guardian"";b:1;}"
6118,"a:1:{s:8:""guardian"";b:1;}"
6217,"a:1:{s:8:""guardian"";b:1;}"
6354,"a:1:{s:8:""guardian"";b:1;}"
6615,"a:1:{s:8:""customer"";b:1;}"
6151,"a:2:{s:8:""guardian"";b:1;s:8:""customer"";b:1;}"
6579,"a:1:{s:8:""customer"";b:1;}"
6248,"a:1:{s:8:""guardian"";b:1;}"
6119,"a:1:{s:8:""guardian"";b:1;}"
6126,"a:1:{s:8:""guardian"";b:1;}"
6127,"a:1:{s:8:""guardian"";b:1;}"
6514,"a:1:{s:8:""customer"";b:1;}"
6128,"a:1:{s:8:""guardian"";b:1;}"
6129,"a:2:{s:8:""guardian"";b:1;s:8:""customer"";b:1;}"
6132,"a:1:{s:8:""guardian"";b:1;}"
6130,"a:1:{s:8:""guardian"";b:1;}"
6131,"a:1:{s:8:""guardian"";b:1;}"
6586,"a:1:{s:8:""customer"";b:1;}"
6133,"a:1:{s:8:""guardian"";b:1;}"
6134,"a:1:{s:8:""guardian"";b:1;}"
6135,"a:1:{s:8:""guardian"";b:1;}"
6137,"a:1:{s:8:""guardian"";b:1;}"
6138,"a:1:{s:8:""guardian"";b:1;}"
6139,"a:1:{s:8:""guardian"";b:1;}"
6142,"a:1:{s:8:""guardian"";b:1;}"
6140,"a:1:{s:8:""guardian"";b:1;}"
6582,"a:1:{s:8:""customer"";b:1;}"
6141,"a:1:{s:8:""guardian"";b:1;}"
6507,"a:1:{s:8:""customer"";b:1;}"
6143,"a:1:{s:8:""guardian"";b:1;}"
6501,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
6192,"a:1:{s:8:""guardian"";b:1;}"
6149,"a:1:{s:8:""guardian"";b:1;}"
6145,"a:1:{s:8:""guardian"";b:1;}"
6146,"a:1:{s:8:""guardian"";b:1;}"
6480,"a:1:{s:8:""customer"";b:1;}"
6147,"a:1:{s:8:""guardian"";b:1;}"
6148,"a:1:{s:8:""guardian"";b:1;}"
7941,"a:1:{s:8:""customer"";b:1;}"
6150,"a:1:{s:8:""guardian"";b:1;}"
6152,"a:1:{s:8:""guardian"";b:1;}"
6153,"a:1:{s:8:""guardian"";b:1;}"
6154,"a:1:{s:8:""guardian"";b:1;}"
6155,"a:1:{s:8:""guardian"";b:1;}"
6156,"a:1:{s:8:""guardian"";b:1;}"
6157,"a:1:{s:8:""guardian"";b:1;}"
6741,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
6158,"a:1:{s:8:""guardian"";b:1;}"
6542,"a:1:{s:8:""customer"";b:1;}"
6159,"a:1:{s:8:""guardian"";b:1;}"
6204,"a:1:{s:8:""guardian"";b:1;}"
6160,"a:1:{s:8:""guardian"";b:1;}"
6162,"a:1:{s:8:""guardian"";b:1;}"
6163,"a:1:{s:8:""guardian"";b:1;}"
6164,"a:1:{s:8:""guardian"";b:1;}"
6188,"a:1:{s:8:""guardian"";b:1;}"
6166,"a:1:{s:8:""guardian"";b:1;}"
6167,"a:1:{s:8:""guardian"";b:1;}"
6168,"a:1:{s:8:""guardian"";b:1;}"
6169,"a:1:{s:8:""guardian"";b:1;}"
6170,"a:1:{s:8:""guardian"";b:1;}"
6171,"a:1:{s:8:""guardian"";b:1;}"
6172,"a:1:{s:8:""guardian"";b:1;}"
6173,"a:1:{s:8:""guardian"";b:1;}"
6174,"a:1:{s:8:""guardian"";b:1;}"
6175,"a:1:{s:8:""guardian"";b:1;}"
6176,"a:1:{s:8:""guardian"";b:1;}"
6177,"a:1:{s:8:""guardian"";b:1;}"
6178,"a:1:{s:8:""guardian"";b:1;}"
6179,"a:1:{s:8:""guardian"";b:1;}"
6955,"a:1:{s:8:""customer"";b:1;}"
6180,"a:1:{s:8:""guardian"";b:1;}"
6181,"a:1:{s:8:""guardian"";b:1;}"
6182,"a:1:{s:8:""guardian"";b:1;}"
6183,"a:1:{s:8:""guardian"";b:1;}"
6184,"a:1:{s:8:""guardian"";b:1;}"
6568,"a:1:{s:8:""customer"";b:1;}"
